version_i,version_j,p_i,p_j,expected_cofailures,observed_cofailures,ratio_obs_exp,phi_correlation,binomial_p,significant_bonferroni,bonferroni_alpha
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.1-codex-max__l_python__run000,5.9e-05,0.000422,0.024898,3,120.49160575146598,0.018859236040890758,2.524853102559784e-06,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.1-codex__l_python__run000,5.9e-05,0.000424,0.025016,5,199.87208186760472,0.031462096316811815,7.995633980437418e-11,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.2-codex__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.2__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.3-codex__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.4-mini__l_python__run000,5.9e-05,0.010055,0.5932449999999999,5,8.428221055381842,0.005750546790066062,0.00037484409239149603,False,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5.4__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,codex__m_gpt-5__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,cursor__m_composer-2-fast__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,cursor__m_composer-2__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,cursor__m_grok-4-20__l_python__run000,5.9e-05,0.000424,0.025016,5,199.87208186760472,0.031462096316811815,7.995633980437418e-11,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,cursor__m_kimi-k2.5__l_python__run000,5.9e-05,0.000424,0.025016,5,199.87208186760472,0.031462096316811815,7.995633980437418e-11,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,gemini__m_gemini-3-flash-preview__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,gemini__m_gemini-3.1-pro-preview__l_python__run000,5.9e-05,1e-06,5.899999999999999e-05,1,16949.152542372885,0.1301851354438838,5.899825953596972e-05,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,opencode__m_google_gemma-4-26b-a4b-it__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,opencode__m_google_gemma-4-31b-it__l_python__run000,5.9e-05,5e-06,0.000295,5,16949.15254237288,0.2911033947204953,1.861305787532605e-20,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_python__run000,5.9e-05,0.000424,0.025016,5,199.87208186760472,0.031462096316811815,7.995633980437418e-11,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,opencode__m_qwen_qwen3.5-flash-02-23__l_python__run000,5.9e-05,0.001229,0.072511,5,68.95505509508901,0.018310641777167114,1.572585086078626e-08,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.5__l_python__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_python__run000,5.9e-05,0.000424,0.025016,5,199.87208186760472,0.031462096316811815,7.995633980437418e-11,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,claude_code__m_claude-sonnet-4__l_python__run000,5e-06,0.000424,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5-codex__l_python__run000,5e-06,0.000422,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.1-codex-max__l_python__run000,5e-06,0.000422,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.1-codex__l_python__run000,5e-06,0.000424,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.2-codex__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.2__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.3-codex__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.4-mini__l_python__run000,5e-06,0.010055,0.05027500000000001,5,99.4530084535057,0.022187102190350288,2.56679207103419e-09,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5.4__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,codex__m_gpt-5__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,cursor__m_composer-2-fast__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,cursor__m_composer-2__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,cursor__m_grok-4-20__l_python__run000,5e-06,0.000424,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,cursor__m_kimi-k2.5__l_python__run000,5e-06,0.000424,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,gemini__m_gemini-3-flash-preview__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,gemini__m_gemini-3.1-pro-preview__l_python__run000,5e-06,1e-06,5e-06,1,199999.99999999997,0.44721270107097805,4.999987500033334e-06,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,opencode__m_google_gemma-4-26b-a4b-it__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,opencode__m_google_gemma-4-31b-it__l_python__run000,5e-06,5e-06,2.5000000000000005e-05,5,199999.99999999997,1.0,8.137769915668769e-26,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_python__run000,5e-06,0.000424,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,opencode__m_qwen_qwen3.5-flash-02-23__l_python__run000,5e-06,0.001229,0.006145,5,813.6696501220504,0.06374455715943982,7.264405378792996e-14,True,0.0001666666666666667
claude_code__m_claude-sonnet-4.6__l_python__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_python__run000,5e-06,0.000424,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5-codex__l_python__run000,0.000424,0.000422,0.178928,421,2352.901725833855,0.9952726503297431,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.1-codex-max__l_python__run000,0.000424,0.000422,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.1-codex__l_python__run000,0.000424,0.000424,0.17977600000000002,424,2358.490566037736,1.0,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.2-codex__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.2__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.3-codex__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.4-mini__l_python__run000,0.000424,0.010055,4.26332,5,1.172794911008322,0.0003586670414267007,0.422463604476838,False,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5.4__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,codex__m_gpt-5__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,cursor__m_composer-2-fast__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,cursor__m_composer-2__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,cursor__m_grok-4-20__l_python__run000,0.000424,0.000424,0.17977600000000002,424,2358.490566037736,1.0,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,cursor__m_kimi-k2.5__l_python__run000,0.000424,0.000424,0.17977600000000002,424,2358.490566037736,1.0,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,gemini__m_gemini-3-flash-preview__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,gemini__m_gemini-3.1-pro-preview__l_python__run000,0.000424,1e-06,0.000424,1,2358.490566037736,0.04855402067317041,0.000423910124792674,False,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,opencode__m_google_gemma-4-26b-a4b-it__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,opencode__m_google_gemma-4-31b-it__l_python__run000,0.000424,5e-06,0.00212,5,2358.490566037736,0.10857030794718932,3.562267144010628e-16,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_python__run000,0.000424,0.000424,0.17977600000000002,424,2358.490566037736,1.0,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,opencode__m_qwen_qwen3.5-flash-02-23__l_python__run000,0.000424,0.001229,0.5210960000000001,424,813.6696501220503,0.5871269812594286,0.0,True,0.0001666666666666667
claude_code__m_claude-sonnet-4__l_python__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_python__run000,0.000424,0.000424,0.17977600000000002,424,2358.490566037736,1.0,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.1-codex-max__l_python__run000,0.000422,0.000422,0.17808400000000002,420,2358.437591249073,0.9952586626627526,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.1-codex__l_python__run000,0.000422,0.000424,0.178928,421,2352.901725833855,0.9952726503297431,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.2-codex__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.2__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.3-codex__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.4-mini__l_python__run000,0.000422,0.010055,4.24321,2,0.47134127229149625,-0.0010947344666329727,0.9247004908160461,False,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5.4__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,codex__m_gpt-5__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,cursor__m_composer-2-fast__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,cursor__m_composer-2__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,cursor__m_grok-4-20__l_python__run000,0.000422,0.000424,0.178928,421,2352.901725833855,0.9952726503297431,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,cursor__m_kimi-k2.5__l_python__run000,0.000422,0.000424,0.178928,421,2352.901725833855,0.9952726503297431,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,gemini__m_gemini-3-flash-preview__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,gemini__m_gemini-3.1-pro-preview__l_python__run000,0.000422,1e-06,0.000422,1,2369.6682464454975,0.04866899028247979,0.00042191097061292446,False,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,opencode__m_google_gemma-4-26b-a4b-it__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,opencode__m_google_gemma-4-31b-it__l_python__run000,0.000422,5e-06,0.0021100000000000003,2,947.8672985781989,0.04350338860136281,2.2229189492515607e-06,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_python__run000,0.000422,0.000424,0.178928,421,2352.901725833855,0.9952726503297431,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,opencode__m_qwen_qwen3.5-flash-02-23__l_python__run000,0.000422,0.001229,0.518638,421,811.7415229890597,0.5843503075210452,0.0,True,0.0001666666666666667
codex__m_gpt-5-codex__l_python__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_python__run000,0.000422,0.000424,0.178928,421,2352.901725833855,0.9952726503297431,0.0,True,0.0001666666666666667
codex__m_gpt-5.1-codex-max__l_python__run000,codex__m_gpt-5.1-codex__l_python__run000,0.000422,0.000424,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,0.0001666666666666667
